sampleID,stranded_or_unstranded,SRA_or_FASTQ,paired_or_single
ERR1059552,stranded,FASTQ,paired
ERR1059553,stranded,FASTQ,paired
ERR1059554,stranded,SRA,paired
ERR1059555,stranded,SRA,paired
ERR1059556,stranded,SRA,paired
ERR1059557,stranded,SRA,paired
SRR14696999,stranded,SRA,paired
SRR14697000,stranded,SRA,paired
SRR14697001,stranded,SRA,paired
SRR14697002,stranded,SRA,paired
SRR14697003,stranded,SRA,paired
SRR14697004,stranded,SRA,paired
SRR14697006,stranded,SRA,paired
SRR14697007,stranded,SRA,paired
SRR14697008,stranded,SRA,paired
SRR14697009,stranded,SRA,paired
SRR14697010,stranded,SRA,paired
SRR14697011,stranded,SRA,paired
SRR14697012,stranded,SRA,paired
SRR14697013,stranded,SRA,paired
SRR14697014,stranded,SRA,paired
SRR14697015,stranded,SRA,paired
SRR14697017,stranded,SRA,paired
SRR14697018,stranded,SRA,paired
SRR14697019,stranded,SRA,paired
SRR14697020,stranded,SRA,paired
SRR9301839,stranded,SRA,paired
SRR9301841,stranded,SRA,paired
SRR9301842,stranded,SRA,paired
SRR9301844,stranded,SRA,paired
SRR9301845,stranded,SRA,paired
SRR9301847,stranded,SRA,paired
SRR9301848,stranded,SRA,paired
SRR9301849,stranded,SRA,paired
SRR9301850,stranded,SRA,paired
SRR9301859,stranded,SRA,paired
SRR9301860,stranded,SRA,paired
SRR5435969,unstranded,SRA,paired
SRR8775072,unstranded,SRA,paired
SRR3046429,unstranded,SRA,paired
SRR3046438,unstranded,SRA,paired
SRR3056885,unstranded,SRA,paired
SRR3056886,unstranded,SRA,paired
SRR3056888,unstranded,SRA,paired
SRR3056889,unstranded,SRA,paired
SRR519449,unstranded,SRA,paired
SRR519450,unstranded,SRA,paired
SRR519451,unstranded,SRA,paired
SRR519452,unstranded,SRA,paired
SRR519453,unstranded,SRA,paired
SRR519454,unstranded,SRA,paired
SRR519455,unstranded,SRA,paired
SRR519456,unstranded,SRA,paired
SRR520374,unstranded,SRA,paired
SRR520376,unstranded,SRA,paired
SRR520378,unstranded,SRA,paired
SRR520379,unstranded,SRA,paired
SRR520380,unstranded,SRA,paired
SRR520381,unstranded,SRA,paired
SRR520382,unstranded,SRA,paired
SRR520384,unstranded,SRA,paired
SRR520385,unstranded,SRA,paired
SRR520386,unstranded,SRA,paired
SRR520387,unstranded,SRA,paired
SRR520388,unstranded,SRA,paired
SRR6678847,unstranded,SRA,paired
SRR6678848,unstranded,SRA,paired
SRR6678849,unstranded,SRA,paired
SRR6678850,unstranded,SRA,paired
SRR6678851,unstranded,SRA,paired
SRR6678852,unstranded,SRA,paired
SRR6678853,unstranded,SRA,paired
SRR6678854,unstranded,SRA,paired
SRR6678855,unstranded,SRA,paired
SRR6678856,unstranded,SRA,paired
SRR6678857,unstranded,SRA,paired
SRR6678858,unstranded,SRA,paired
SRR6678859,unstranded,SRA,paired
SRR6678860,unstranded,SRA,paired
SRR6678861,unstranded,SRA,paired
SRR6678862,unstranded,SRA,paired
SRR6951677,unstranded,SRA,paired
SRR6951678,unstranded,SRA,paired
SRR6951679,unstranded,SRA,paired
SRR6951680,unstranded,SRA,paired
SRR6951681,unstranded,SRA,paired
SRR6951682,unstranded,SRA,paired
SRR6951683,unstranded,SRA,paired
SRR6951684,unstranded,SRA,paired
SRR6951685,unstranded,SRA,paired
SRR6951686,unstranded,SRA,paired
SRR6951687,unstranded,SRA,paired
SRR6951688,unstranded,SRA,paired
SRR6951689,unstranded,SRA,paired
SRR6951690,unstranded,SRA,paired
SRR6951691,unstranded,SRA,paired
SRR6951692,unstranded,SRA,paired
SRR6951693,unstranded,SRA,paired
SRR6951694,unstranded,SRA,paired
SRR6951695,unstranded,SRA,paired
SRR6951696,unstranded,SRA,paired
SRR6951697,unstranded,SRA,paired
SRR6951698,unstranded,SRA,paired
SRR6951699,unstranded,SRA,paired
SRR6951700,unstranded,SRA,paired
SRR8775068,unstranded,SRA,paired
SRR8775069,unstranded,SRA,paired
SRR8775070,unstranded,SRA,paired
SRR8775071,unstranded,SRA,paired
SRR8775073,unstranded,SRA,paired
SRR8775074,unstranded,SRA,paired
SRR8775075,unstranded,SRA,paired
SRR8775076,unstranded,SRA,paired
